tstamp,YyyyMmDd,HhMm,totalGrade,examType,maxGrade
"1517386777095","2018-01-31","10:19",0,"combinatorics",15
"1517387247974","2018-01-31","10:27",3,"generalizations",15
"1517390535817","2018-01-31","11:22",1,"intro",15
"1517390710006","2018-01-31","11:25",0,"random",10
"1517392084300","2018-01-31","11:48",0,"intro",15
"1517392315134","2018-01-31","11:51",4,"generalizations",15
"1517396762158","2018-01-31","01:06",0,"intro",15
"1517396789844","2018-01-31","01:06",0,"intro",15
"1517397144703","2018-01-31","01:12",1,"intro",15
"1517397155242","2018-01-31","01:12",1,"intro",15
"1517397289458","2018-01-31","01:14",0,"random",10
"1517397410570","2018-01-31","01:16",0,"random",10
"1517397491767","2018-01-31","01:18",5,"intro",15
"1517397577878","2018-01-31","01:19",0,"random",10
"1517397625947","2018-01-31","01:20",0,"number-theory",15
"1517397699856","2018-01-31","01:21",0,"random",10
"1517397870878","2018-01-31","01:24",0,"random",10
"1517397956377","2018-01-31","01:25",1,"random",10
"1517397982022","2018-01-31","01:26",1,"random",10
"1517398003692","2018-01-31","01:26",2,"random",10
"1517398004728","2018-01-31","01:26",0,"number-theory",15
"1517399097767","2018-01-31","01:44",8,"intro",15
"1517399269277","2018-01-31","01:47",0,"intro",15
"1517399365750","2018-01-31","01:49",2,"random",10
"1517400370358","2018-01-31","02:06",0,"intro",15
"1517400708851","2018-01-31","02:11",8,"intro",15
"1517400709041","2018-01-31","02:11",11,"intro",15
"1517400903089","2018-01-31","02:15",12,"intro",15
"1517402358895","2018-01-31","02:39",0,"intro",15
"1517402397990","2018-01-31","02:39",1,"intro",15
"1517402422260","2018-01-31","02:40",1,"intro",15
"1517402428857","2018-01-31","02:40",1,"intro",15
"1517402447934","2018-01-31","02:40",1,"intro",15
"1517402591406","2018-01-31","02:43",1,"intro",15
"1517402636764","2018-01-31","02:43",7,"generalizations",15
"1517402637481","2018-01-31","02:43",7,"generalizations",15
"1517402896704","2018-01-31","02:48",5,"intro",15
"1517403454373","2018-01-31","02:57",0,"shapes",15
"1517403527099","2018-01-31","02:58",0,"generalizations",15
"1517403682163","2018-01-31","03:01",1,"number-theory",15
"1517404677647","2018-01-31","03:17",1,"number-theory",15
"1517405385694","2018-01-31","03:29",0,"intro",15
"1517405385755","2018-01-31","03:29",0,"intro",15
"1517405440238","2018-01-31","03:30",0,"intro",15
"1517406273437","2018-01-31","03:44",1,"intro",15
"1517406305351","2018-01-31","03:45",1,"intro",15
"1517406547385","2018-01-31","03:49",1,"intro",15
"1517406571175","2018-01-31","03:49",1,"intro",15
"1517406654993","2018-01-31","03:50",1,"intro",15
"1517407061656","2018-01-31","03:57",2,"intro",15
"1517407098352","2018-01-31","03:58",2,"intro",15
"1517407140375","2018-01-31","03:59",3,"intro",15
"1517407379743","2018-01-31","04:02",8,"intro",15
"1517407525805","2018-01-31","04:05",10,"intro",15
"1517407576122","2018-01-31","04:06",10,"intro",15
"1517407617062","2018-01-31","04:06",11,"intro",15
"1517407647545","2018-01-31","04:07",11,"intro",15
"1517407674248","2018-01-31","04:07",12,"intro",15
"1517407938545","2018-01-31","04:12",1,"intro",15
"1517408476369","2018-01-31","04:21",7,"intro",15
"1517408559985","2018-01-31","04:22",1,"intro",15
"1517409493736","2018-01-31","04:38",0,"intro",15
"1517409531183","2018-01-31","04:38",3,"intro",15
"1517409537224","2018-01-31","04:38",0,"intro",15
"1517409559906","2018-01-31","04:39",1,"intro",15
"1517409597229","2018-01-31","04:39",0,"generalizations",15
"1517409620557","2018-01-31","04:40",1,"generalizations",15
"1517409770314","2018-01-31","04:42",0,"generalizations",15
"1517409824586","2018-01-31","04:43",1,"generalizations",15
"1517409862345","2018-01-31","04:44",2,"generalizations",15
"1517409923657","2018-01-31","04:45",2,"generalizations",15
"1517409956533","2018-01-31","04:45",3,"generalizations",15
"1517409995946","2018-01-31","04:46",4,"generalizations",15
"1517410234808","2018-01-31","04:50",4,"generalizations",15
"1517410273123","2018-01-31","04:51",5,"generalizations",15
"1517410525694","2018-01-31","04:55",2,"generalizations",15
"1517410698355","2018-01-31","04:58",1,"intro",15
"1517410710701","2018-01-31","04:58",5,"generalizations",15
"1517410753735","2018-01-31","04:59",0,"combinatorics",15
"1517410846941","2018-01-31","05:00",5,"generalizations",15
"1517410897905","2018-01-31","05:01",5,"generalizations",15
"1517410905373","2018-01-31","05:01",1,"intro",15
"1517410925158","2018-01-31","05:02",5,"generalizations",15
"1517411253090","2018-01-31","05:07",0,"shapes",15
"1517411481814","2018-01-31","05:11",2,"intro",15
"1517411500997","2018-01-31","05:11",2,"intro",15
"1517411932655","2018-01-31","05:18",1,"number-theory",15
"1517412083428","2018-01-31","05:21",1,"number-theory",15
"1517412475137","2018-01-31","05:27",0,"random",10
"1517412913145","2018-01-31","05:35",1,"shapes",15
"1517413115975","2018-01-31","05:38",2,"number-theory",15
"1517413197808","2018-01-31","05:39",1,"random",10
"1517413234750","2018-01-31","05:40",0,"random",10
"1517413558079","2018-01-31","05:45",7,"intro",15
"1517413600876","2018-01-31","05:46",2,"random",10
"1517414263755","2018-01-31","05:57",1,"random",10
"1517414379160","2018-01-31","05:59",1,"intro",15
"1517414388846","2018-01-31","05:59",0,"intro",15
"1517414879823","2018-01-31","06:07",0,"combinatorics",15
"1517417577358","2018-01-31","06:52",0,"intro",15
"1517417725379","2018-01-31","06:55",1,"intro",15
"1517417962809","2018-01-31","06:59",0,"combinatorics",15
"1517418775262","2018-01-31","07:12",8,"intro",15
"1517418986672","2018-01-31","07:16",0,"intro",15
"1517419023582","2018-01-31","07:17",0,"intro",15
"1517419033203","2018-01-31","07:17",1,"intro",15
"1517419050764","2018-01-31","07:17",1,"intro",15
"1517419082825","2018-01-31","07:18",0,"intro",15
"1517419127430","2018-01-31","07:18",0,"intro",15
"1517419199449","2018-01-31","07:19",0,"combinatorics",15
"1517420482131","2018-01-31","07:41",0,"combinatorics",15
"1517421497332","2018-01-31","07:58",1,"intro",15
"1517421515075","2018-01-31","07:58",1,"intro",15
"1517422259870","2018-01-31","08:10",10,"intro",15
"1517422583697","2018-01-31","08:16",0,"intro",15
"1517422842873","2018-01-31","08:20",0,"intro",15
"1517422864006","2018-01-31","08:21",0,"random",10
"1517422871915","2018-01-31","08:21",0,"random",10
"1517423139637","2018-01-31","08:25",0,"intro",15
"1517423724692","2018-01-31","08:35",1,"intro",15
"1517424012921","2018-01-31","08:40",3,"intro",15
"1517424032783","2018-01-31","08:40",1,"intro",15
"1517424038672","2018-01-31","08:40",1,"intro",15
"1517424070706","2018-01-31","08:41",4,"random",10
"1517424348435","2018-01-31","08:45",0,"intro",15
"1517424356264","2018-01-31","08:45",0,"intro",15
"1517424411877","2018-01-31","08:46",0,"intro",15
"1517424456048","2018-01-31","08:47",1,"intro",15
"1517424480052","2018-01-31","08:48",0,"generalizations",15
"1517424483000","2018-01-31","08:48",1,"generalizations",15
"1517425037400","2018-01-31","08:57",1,"intro",15
"1517425044153","2018-01-31","08:57",1,"intro",15
"1517425131451","2018-01-31","08:58",2,"intro",15
"1517425579851","2018-01-31","09:06",3,"random",10
"1517425591176","2018-01-31","09:06",9,"intro",15
"1517425973628","2018-01-31","09:12",1,"random",10
"1517426273575","2018-01-31","09:17",6,"random",10
"1517426297761","2018-01-31","09:18",3,"random",10
"1517426501093","2018-01-31","09:21",0,"combinatorics",15
"1517427082244","2018-01-31","09:31",3,"random",10
"1517427196369","2018-01-31","09:33",13,"intro",15
"1517427218007","2018-01-31","09:33",1,"generalizations",15
"1517427429212","2018-01-31","09:37",1,"intro",15
"1517427527504","2018-01-31","09:38",0,"intro",15
"1517427564679","2018-01-31","09:39",5,"intro",15
"1517427597156","2018-01-31","09:39",0,"intro",15
"1517427651171","2018-01-31","09:40",0,"intro",15
"1517427671421","2018-01-31","09:41",0,"shapes",15
"1517427692226","2018-01-31","09:41",1,"shapes",15
"1517427728873","2018-01-31","09:42",1,"shapes",15
"1517428136538","2018-01-31","09:48",1,"shapes",15
"1517428534488","2018-01-31","09:55",0,"intro",15
"1517428803093","2018-01-31","10:00",10,"intro",15
"1517429228955","2018-01-31","10:07",9,"generalizations",15
"1517429342529","2018-01-31","10:09",8,"generalizations",15
"1517429650562","2018-01-31","10:14",4,"random",10
"1517429924380","2018-01-31","10:18",4,"generalizations",15
"1517430105570","2018-01-31","10:21",1,"intro",15
"1517430203328","2018-01-31","10:23",4,"generalizations",15
"1517430361596","2018-01-31","10:26",0,"generalizations",15
"1517430524400","2018-01-31","10:28",6,"intro",15
"1517430533156","2018-01-31","10:28",0,"intro",15
"1517430634929","2018-01-31","10:30",0,"combinatorics",15
"1517431055234","2018-01-31","10:37",1,"random",10
"1517431560078","2018-01-31","10:46",5,"random",10
"1517431817796","2018-01-31","10:50",0,"number-theory",15
"1517431874904","2018-01-31","10:51",1,"number-theory",15
"1517431903133","2018-01-31","10:51",7,"shapes",15
"1517432423737","2018-01-31","11:00",6,"intro",15
"1517432548622","2018-01-31","11:02",1,"shapes",15
"1517432557168","2018-01-31","11:02",0,"shapes",15
"1517433050442","2018-01-31","11:10",0,"shapes",15
"1517433294027","2018-01-31","11:14",0,"intro",15
"1517433319014","2018-01-31","11:15",1,"intro",15
"1517433555390","2018-01-31","11:19",0,"shapes",15
"1517433679546","2018-01-31","11:21",0,"shapes",15
"1517433804338","2018-01-31","11:23",0,"shapes",15
"1517433884957","2018-01-31","11:24",0,"shapes",15
"1517434199358","2018-01-31","11:29",0,"intro",15
"1517436028409","2018-02-01","12:00",2,"shapes",15
"1517436033837","2018-02-01","12:00",2,"shapes",15
"1517437332430","2018-02-01","12:22",0,"combinatorics",15
"1517464649317","2018-02-01","07:57",4,"intro",15
"1517468813679","2018-02-01","09:06",10,"intro",15
"1517468846426","2018-02-01","09:07",0,"intro",15
"1517468905924","2018-02-01","09:08",0,"intro",15
"1517468914004","2018-02-01","09:08",10,"intro",15
"1517469029987","2018-02-01","09:10",1,"intro",15
"1517469067437","2018-02-01","09:11",1,"intro",15
"1517469146191","2018-02-01","09:12",1,"intro",15
"1517471457096","2018-02-01","09:50",1,"intro",15
"1517473450267","2018-02-01","10:24",1,"intro",15
"1517473487805","2018-02-01","10:24",0,"intro",15
"1517473525066","2018-02-01","10:25",2,"intro",15
"1517473579744","2018-02-01","10:26",1,"intro",15
"1517473643806","2018-02-01","10:27",2,"intro",15
"1517476143199","2018-02-01","11:09",0,"random",10
"1517476161580","2018-02-01","11:09",0,"random",10
"1517476174715","2018-02-01","11:09",0,"random",10
"1517476204922","2018-02-01","11:10",0,"random",10
"1517476217649","2018-02-01","11:10",0,"random",10
"1517476234021","2018-02-01","11:10",0,"random",10
"1517476254583","2018-02-01","11:10",0,"random",10
"1517476290827","2018-02-01","11:11",0,"random",10
"1517477093091","2018-02-01","11:24",0,"shapes",15
"1517477870287","2018-02-01","11:37",5,"number-theory",15
"1517479545724","2018-02-01","12:05",0,"intro",15
"1517479972474","2018-02-01","12:12",1,"intro",15
"1517480502126","2018-02-01","12:21",1,"random",10
"1517480603000","2018-02-01","12:23",1,"intro",15
"1517480716868","2018-02-01","12:25",2,"generalizations",15
"1517480872801","2018-02-01","12:27",7,"intro",15
"1517480955902","2018-02-01","12:29",1,"random",10
"1517481082923","2018-02-01","12:31",1,"intro",15
"1517481105627","2018-02-01","12:31",4,"random",10
"1517481253898","2018-02-01","12:34",1,"intro",15
"1517481314144","2018-02-01","12:35",12,"intro",15
"1517481319928","2018-02-01","12:35",2,"intro",15
"1517481884884","2018-02-01","12:44",1,"intro",15
"1517481887171","2018-02-01","12:44",10,"intro",15
"1517482366799","2018-02-01","12:52",4,"intro",15
"1517482415140","2018-02-01","12:53",1,"generalizations",15
"1517482422426","2018-02-01","12:53",0,"random",10
"1517482463988","2018-02-01","12:54",2,"generalizations",15
"1517482511489","2018-02-01","12:55",2,"generalizations",15
"1517482543121","2018-02-01","12:55",3,"generalizations",15
"1517482628874","2018-02-01","12:57",4,"generalizations",15
"1517482858837","2018-02-01","01:00",4,"generalizations",15
"1517482871925","2018-02-01","01:01",4,"generalizations",15
"1517482905127","2018-02-01","01:01",5,"intro",15
"1517482974549","2018-02-01","01:02",0,"intro",15
"1517483004340","2018-02-01","01:03",0,"intro",15
"1517483025544","2018-02-01","01:03",9,"generalizations",15
"1517483174922","2018-02-01","01:06",10,"intro",15
"1517483443089","2018-02-01","01:10",2,"random",10
"1517483613631","2018-02-01","01:13",1,"intro",15
"1517483662868","2018-02-01","01:14",2,"random",10
"1517483732034","2018-02-01","01:15",2,"random",10
"1517483798435","2018-02-01","01:16",7,"random",10
"1517483845610","2018-02-01","01:17",2,"generalizations",15
"1517484310304","2018-02-01","01:25",0,"generalizations",15
"1517484446690","2018-02-01","01:27",4,"generalizations",15
"1517485642222","2018-02-01","01:47",1,"intro",15
"1517486302615","2018-02-01","01:58",4,"intro",15
"1517486453257","2018-02-01","02:00",1,"intro",15
"1517486516820","2018-02-01","02:01",1,"intro",15
"1517486614324","2018-02-01","02:03",3,"intro",15
"1517486649729","2018-02-01","02:04",4,"intro",15
"1517486667562","2018-02-01","02:04",5,"intro",15
"1517486705170","2018-02-01","02:05",5,"intro",15
"1517486733190","2018-02-01","02:05",5,"intro",15
"1517486772965","2018-02-01","02:06",6,"intro",15
"1517486776884","2018-02-01","02:06",0,"combinatorics",15
"1517486800825","2018-02-01","02:06",7,"intro",15
"1517486855067","2018-02-01","02:07",7,"intro",15
"1517486881251","2018-02-01","02:08",8,"intro",15
"1517486910531","2018-02-01","02:08",9,"intro",15
"1517487014387","2018-02-01","02:10",10,"intro",15
"1517487048165","2018-02-01","02:10",10,"intro",15
"1517487084042","2018-02-01","02:11",10,"intro",15
"1517487123017","2018-02-01","02:12",10,"intro",15
"1517487205849","2018-02-01","02:13",1,"combinatorics",15
"1517487235995","2018-02-01","02:13",11,"intro",15
"1517487277771","2018-02-01","02:14",0,"intro",15
"1517487289087","2018-02-01","02:14",1,"intro",15
"1517487361629","2018-02-01","02:16",2,"combinatorics",15
"1517487398507","2018-02-01","02:16",1,"intro",15
"1517487399982","2018-02-01","02:16",1,"combinatorics",15
"1517487599742","2018-02-01","02:19",1,"intro",15
"1517487811688","2018-02-01","02:23",2,"intro",15
"1517488082576","2018-02-01","02:28",2,"intro",15
"1517488108544","2018-02-01","02:28",3,"intro",15
"1517488383800","2018-02-01","02:33",3,"intro",15
"1517488407320","2018-02-01","02:33",3,"intro",15
"1517488447224","2018-02-01","02:34",4,"intro",15
"1517488619772","2018-02-01","02:36",5,"intro",15
"1517488810748","2018-02-01","02:40",5,"intro",15
"1517488839653","2018-02-01","02:40",6,"intro",15
"1517488871102","2018-02-01","02:41",6,"intro",15
"1517488971997","2018-02-01","02:42",6,"intro",15
"1517489044199","2018-02-01","02:44",6,"intro",15
"1517489101012","2018-02-01","02:45",6,"intro",15
"1517489113103","2018-02-01","02:45",7,"intro",15
"1517489117903","2018-02-01","02:45",6,"intro",15
"1517489240776","2018-02-01","02:47",0,"intro",15
"1517489315464","2018-02-01","02:48",7,"intro",15
"1517489422942","2018-02-01","02:50",1,"shapes",15
"1517489428252","2018-02-01","02:50",2,"shapes",15
"1517489470681","2018-02-01","02:51",7,"intro",15
"1517489585654","2018-02-01","02:53",8,"intro",15
"1517489629746","2018-02-01","02:53",11,"intro",15
"1517489638643","2018-02-01","02:53",12,"intro",15
"1517489899685","2018-02-01","02:58",9,"intro",15
"1517490030313","2018-02-01","03:00",9,"intro",15
"1517490094962","2018-02-01","03:01",0,"intro",15
"1517490197634","2018-02-01","03:03",9,"intro",15
"1517490212067","2018-02-01","03:03",9,"intro",15
"1517490240903","2018-02-01","03:04",9,"intro",15
"1517490251824","2018-02-01","03:04",9,"intro",15
"1517490264965","2018-02-01","03:04",9,"intro",15
"1517490279737","2018-02-01","03:04",9,"intro",15
"1517490289897","2018-02-01","03:04",10,"intro",15
"1517490488815","2018-02-01","03:08",11,"intro",15
"1517491044513","2018-02-01","03:17",12,"intro",15
"1517493981501","2018-02-01","04:06",1,"intro",15
"1517493988869","2018-02-01","04:06",1,"intro",15
"1517494201634","2018-02-01","04:10",3,"intro",15
"1517494539199","2018-02-01","04:15",1,"intro",15
"1517494719143","2018-02-01","04:18",3,"intro",15
"1517494738919","2018-02-01","04:18",4,"intro",15
"1517494760759","2018-02-01","04:19",5,"intro",15
"1517494805428","2018-02-01","04:20",6,"intro",15
"1517494946848","2018-02-01","04:22",2,"number-theory",15
"1517495508928","2018-02-01","04:31",1,"random",10
"1517495508929","2018-02-01","04:31",1,"intro",15
"1517495605529","2018-02-01","04:33",2,"intro",15
"1517495700906","2018-02-01","04:35",5,"intro",15
"1517495721612","2018-02-01","04:35",6,"intro",15
"1517495737428","2018-02-01","04:35",5,"intro",15
"1517495746024","2018-02-01","04:35",6,"intro",15
"1517496046226","2018-02-01","04:40",11,"intro",15
"1517496313521","2018-02-01","04:45",15,"intro",15
"1517496513015","2018-02-01","04:48",1,"intro",15
"1517498200905","2018-02-01","05:16",1,"intro",15
"1517498224362","2018-02-01","05:17",1,"intro",15
"1517498256246","2018-02-01","05:17",1,"intro",15
"1517498338349","2018-02-01","05:18",0,"combinatorics",15
"1517498459152","2018-02-01","05:20",0,"combinatorics",15
"1517498471680","2018-02-01","05:21",3,"generalizations",15
"1517498522249","2018-02-01","05:22",0,"number-theory",15
"1517498553027","2018-02-01","05:22",0,"random",10
"1517498704688","2018-02-01","05:25",1,"random",10
"1517498716002","2018-02-01","05:25",4,"generalizations",15
"1517498863379","2018-02-01","05:27",0,"combinatorics",15
"1517498865914","2018-02-01","05:27",10,"intro",15
"1517498935332","2018-02-01","05:28",8,"intro",15
"1517498986608","2018-02-01","05:29",3,"random",10
"1517499013059","2018-02-01","05:30",0,"intro",15
"1517499018920","2018-02-01","05:30",0,"intro",15
"1517499024146","2018-02-01","05:30",0,"intro",15
"1517499026952","2018-02-01","05:30",1,"combinatorics",15
"1517499027031","2018-02-01","05:30",9,"generalizations",15
"1517499030391","2018-02-01","05:30",0,"intro",15
"1517499035878","2018-02-01","05:30",0,"intro",15
"1517499260676","2018-02-01","05:34",0,"generalizations",15
"1517499364352","2018-02-01","05:36",0,"shapes",15
"1517499643629","2018-02-01","05:40",8,"generalizations",15
"1517499792859","2018-02-01","05:43",2,"random",10
"1517499815372","2018-02-01","05:43",0,"intro",15
"1517499871519","2018-02-01","05:44",0,"random",10
"1517500292573","2018-02-01","05:51",1,"combinatorics",15
"1517500442459","2018-02-01","05:54",2,"combinatorics",15
"1517500449607","2018-02-01","05:54",2,"combinatorics",15
"1517500501817","2018-02-01","05:55",2,"combinatorics",15
"1517500513570","2018-02-01","05:55",3,"number-theory",15
"1517500571337","2018-02-01","05:56",0,"number-theory",15
"1517500653775","2018-02-01","05:57",2,"random",10
"1517500750749","2018-02-01","05:59",3,"combinatorics",15
"1517500831945","2018-02-01","06:00",4,"combinatorics",15
"1517500998620","2018-02-01","06:03",7,"random",10
"1517501015712","2018-02-01","06:03",1,"intro",15
"1517501213214","2018-02-01","06:06",2,"intro",15
"1517501364326","2018-02-01","06:09",0,"intro",15
"1517501442501","2018-02-01","06:10",0,"random",10
"1517501524343","2018-02-01","06:12",2,"intro",15
"1517501611822","2018-02-01","06:13",1,"generalizations",15
"1517501997461","2018-02-01","06:19",0,"number-theory",15
"1517502009293","2018-02-01","06:20",1,"number-theory",15
"1517502080172","2018-02-01","06:21",0,"combinatorics",15
"1517502254824","2018-02-01","06:24",1,"generalizations",15
"1517502378729","2018-02-01","06:26",0,"intro",15
"1517502523365","2018-02-01","06:28",7,"intro",15
"1517502692958","2018-02-01","06:31",0,"number-theory",15
"1517503272755","2018-02-01","06:41",4,"random",10
"1517503703089","2018-02-01","06:48",2,"generalizations",15
"1517503727675","2018-02-01","06:48",6,"intro",15
"1517503783355","2018-02-01","06:49",3,"generalizations",15
"1517503794186","2018-02-01","06:49",3,"generalizations",15
"1517503811747","2018-02-01","06:50",0,"intro",15
"1517503977094","2018-02-01","06:52",5,"generalizations",15
"1517503995134","2018-02-01","06:53",1,"intro",15
"1517504024744","2018-02-01","06:53",0,"generalizations",15
"1517504787995","2018-02-01","07:06",13,"intro",15
"1517504825415","2018-02-01","07:07",6,"intro",15
