tstamp,YyyyMmDd,HhMm,totalGrade,examType,maxGrade
"1517505010657","2018-02-01","07:10",3,"generalizations",15
"1517505054737","2018-02-01","07:10",3,"generalizations",15
"1517505120995","2018-02-01","07:12",1,"intro",15
"1517505171131","2018-02-01","07:12",0,"intro",15
"1517505240335","2018-02-01","07:14",4,"generalizations",15
"1517505295398","2018-02-01","07:14",4,"generalizations",15
"1517505327388","2018-02-01","07:15",3,"intro",15
"1517505438729","2018-02-01","07:17",1,"intro",15
"1517505465331","2018-02-01","07:17",1,"intro",15
"1517505475049","2018-02-01","07:17",0,"intro",15
"1517505498010","2018-02-01","07:18",2,"intro",15
"1517505500641","2018-02-01","07:18",5,"generalizations",15
"1517505514882","2018-02-01","07:18",1,"intro",15
"1517505833892","2018-02-01","07:23",1,"intro",15
"1517505891209","2018-02-01","07:24",1,"generalizations",15
"1517505933166","2018-02-01","07:25",9,"intro",15
"1517505940766","2018-02-01","07:25",0,"combinatorics",15
"1517505942328","2018-02-01","07:25",2,"generalizations",15
"1517505953867","2018-02-01","07:25",2,"generalizations",15
"1517505998986","2018-02-01","07:26",0,"generalizations",15
"1517506087364","2018-02-01","07:28",0,"generalizations",15
"1517506101709","2018-02-01","07:28",1,"random",10
"1517506105039","2018-02-01","07:28",0,"intro",15
"1517506192553","2018-02-01","07:29",0,"shapes",15
"1517506237857","2018-02-01","07:30",0,"combinatorics",15
"1517506260101","2018-02-01","07:31",1,"random",10
"1517506281768","2018-02-01","07:31",0,"shapes",15
"1517506360249","2018-02-01","07:32",6,"random",10
"1517506394810","2018-02-01","07:33",9,"intro",15
"1517506462819","2018-02-01","07:34",3,"number-theory",15
"1517506588806","2018-02-01","07:36",0,"intro",15
"1517506700657","2018-02-01","07:38",1,"random",10
"1517506704821","2018-02-01","07:38",6,"random",10
"1517506760323","2018-02-01","07:39",7,"random",10
"1517506770828","2018-02-01","07:39",7,"random",10
"1517506807098","2018-02-01","07:40",8,"random",10
"1517506817065","2018-02-01","07:40",8,"random",10
"1517507069420","2018-02-01","07:44",8,"random",10
"1517507078951","2018-02-01","07:44",8,"random",10
"1517507144897","2018-02-01","07:45",4,"number-theory",15
"1517507147655","2018-02-01","07:45",5,"generalizations",15
"1517507159516","2018-02-01","07:45",1,"intro",15
"1517507199350","2018-02-01","07:46",2,"number-theory",15
"1517507220077","2018-02-01","07:47",0,"intro",15
"1517507414252","2018-02-01","07:50",3,"number-theory",15
"1517507513470","2018-02-01","07:51",0,"intro",15
"1517507586602","2018-02-01","07:53",0,"intro",15
"1517507599662","2018-02-01","07:53",1,"intro",15
"1517507606147","2018-02-01","07:53",0,"intro",15
"1517507644990","2018-02-01","07:54",0,"random",10
"1517507664332","2018-02-01","07:54",2,"intro",15
"1517507673390","2018-02-01","07:54",1,"intro",15
"1517507774422","2018-02-01","07:56",5,"intro",15
"1517507813580","2018-02-01","07:56",0,"intro",15
"1517507822111","2018-02-01","07:57",2,"shapes",15
"1517507869543","2018-02-01","07:57",0,"intro",15
"1517507943077","2018-02-01","07:59",1,"intro",15
"1517507974128","2018-02-01","07:59",0,"intro",15
"1517507994079","2018-02-01","07:59",5,"intro",15
"1517508002760","2018-02-01","08:00",3,"intro",15
"1517508065537","2018-02-01","08:01",0,"generalizations",15
"1517508190203","2018-02-01","08:03",0,"intro",15
"1517508511820","2018-02-01","08:08",1,"intro",15
"1517508556210","2018-02-01","08:09",1,"intro",15
"1517508588804","2018-02-01","08:09",0,"intro",15
"1517508592335","2018-02-01","08:09",2,"intro",15
"1517508595563","2018-02-01","08:09",0,"intro",15
"1517508712377","2018-02-01","08:11",0,"intro",15
"1517508724342","2018-02-01","08:12",0,"number-theory",15
"1517508730826","2018-02-01","08:12",1,"intro",15
"1517508732963","2018-02-01","08:12",1,"number-theory",15
"1517508771910","2018-02-01","08:12",2,"shapes",15
"1517508773822","2018-02-01","08:12",1,"intro",15
"1517508823793","2018-02-01","08:13",0,"shapes",15
"1517508873211","2018-02-01","08:14",0,"shapes",15
"1517508961705","2018-02-01","08:16",0,"intro",15
"1517509141563","2018-02-01","08:19",0,"number-theory",15
"1517509226331","2018-02-01","08:20",0,"intro",15
"1517509358264","2018-02-01","08:22",1,"intro",15
"1517509395741","2018-02-01","08:23",1,"intro",15
"1517509404649","2018-02-01","08:23",1,"intro",15
"1517509416590","2018-02-01","08:23",0,"shapes",15
"1517509506187","2018-02-01","08:25",11,"intro",15
"1517509529489","2018-02-01","08:25",1,"random",10
"1517509538398","2018-02-01","08:25",1,"random",10
"1517509681367","2018-02-01","08:28",0,"intro",15
"1517509689503","2018-02-01","08:28",5,"intro",15
"1517509700497","2018-02-01","08:28",1,"random",10
"1517509773662","2018-02-01","08:29",0,"generalizations",15
"1517509818949","2018-02-01","08:30",3,"combinatorics",15
"1517509851258","2018-02-01","08:30",7,"intro",15
"1517509888151","2018-02-01","08:31",1,"intro",15
"1517509905355","2018-02-01","08:31",1,"intro",15
"1517509937511","2018-02-01","08:32",0,"combinatorics",15
"1517509950541","2018-02-01","08:32",0,"intro",15
"1517510051636","2018-02-01","08:34",1,"intro",15
"1517510054234","2018-02-01","08:34",2,"intro",15
"1517510091890","2018-02-01","08:34",2,"intro",15
"1517510288056","2018-02-01","08:38",0,"combinatorics",15
"1517510313229","2018-02-01","08:38",1,"generalizations",15
"1517510429674","2018-02-01","08:40",2,"generalizations",15
"1517510438412","2018-02-01","08:40",1,"intro",15
"1517510450573","2018-02-01","08:40",1,"intro",15
"1517510453161","2018-02-01","08:40",1,"intro",15
"1517510492532","2018-02-01","08:41",9,"intro",15
"1517510494873","2018-02-01","08:41",1,"number-theory",15
"1517510785631","2018-02-01","08:46",2,"generalizations",15
"1517510849930","2018-02-01","08:47",3,"generalizations",15
"1517510922111","2018-02-01","08:48",3,"generalizations",15
"1517511087799","2018-02-01","08:51",1,"intro",15
"1517511088124","2018-02-01","08:51",0,"intro",15
"1517511125327","2018-02-01","08:52",6,"intro",15
"1517511137943","2018-02-01","08:52",7,"intro",15
"1517511150033","2018-02-01","08:52",0,"shapes",15
"1517511152455","2018-02-01","08:52",1,"intro",15
"1517511154542","2018-02-01","08:52",4,"intro",15
"1517511155064","2018-02-01","08:52",5,"generalizations",15
"1517511195547","2018-02-01","08:53",0,"number-theory",15
"1517511235324","2018-02-01","08:53",0,"intro",15
"1517511242200","2018-02-01","08:54",0,"combinatorics",15
"1517511261975","2018-02-01","08:54",1,"generalizations",15
"1517511324761","2018-02-01","08:55",8,"intro",15
"1517511376921","2018-02-01","08:56",2,"intro",15
"1517511423623","2018-02-01","08:57",0,"intro",15
"1517511431820","2018-02-01","08:57",0,"intro",15
"1517511528394","2018-02-01","08:58",1,"intro",15
"1517511601277","2018-02-01","09:00",0,"intro",15
"1517511673608","2018-02-01","09:01",0,"intro",15
"1517511830661","2018-02-01","09:03",0,"intro",15
"1517511848857","2018-02-01","09:04",0,"random",10
"1517511856889","2018-02-01","09:04",6,"intro",15
"1517511972026","2018-02-01","09:06",0,"random",10
"1517512049212","2018-02-01","09:07",1,"random",10
"1517512093666","2018-02-01","09:08",3,"random",10
"1517512155551","2018-02-01","09:09",1,"intro",15
"1517512313712","2018-02-01","09:11",5,"intro",15
"1517512396749","2018-02-01","09:13",1,"random",10
"1517512430349","2018-02-01","09:13",4,"random",10
"1517512644431","2018-02-01","09:17",1,"random",10
"1517512759510","2018-02-01","09:19",0,"intro",15
"1517512908903","2018-02-01","09:21",0,"intro",15
"1517512945246","2018-02-01","09:22",1,"intro",15
"1517512987793","2018-02-01","09:23",3,"intro",15
"1517513038646","2018-02-01","09:23",0,"shapes",15
"1517513068591","2018-02-01","09:24",1,"shapes",15
"1517513075477","2018-02-01","09:24",0,"shapes",15
"1517513253782","2018-02-01","09:27",13,"intro",15
"1517513360127","2018-02-01","09:29",0,"number-theory",15
"1517513585575","2018-02-01","09:33",5,"random",10
"1517513586030","2018-02-01","09:33",14,"intro",15
"1517513688255","2018-02-01","09:34",4,"generalizations",15
"1517513715903","2018-02-01","09:35",0,"intro",15
"1517513740389","2018-02-01","09:35",0,"intro",15
"1517513827399","2018-02-01","09:37",1,"random",10
"1517513853492","2018-02-01","09:37",1,"random",10
"1517514021231","2018-02-01","09:40",11,"intro",15
"1517514089631","2018-02-01","09:41",0,"combinatorics",15
"1517514182557","2018-02-01","09:43",0,"combinatorics",15
"1517514353637","2018-02-01","09:45",0,"intro",15
"1517514496986","2018-02-01","09:48",0,"intro",15
"1517514518975","2018-02-01","09:48",0,"intro",15
"1517514592494","2018-02-01","09:49",0,"combinatorics",15
"1517514634983","2018-02-01","09:50",0,"random",10
"1517514637167","2018-02-01","09:50",1,"intro",15
"1517514653477","2018-02-01","09:50",1,"intro",15
"1517514777333","2018-02-01","09:52",0,"intro",15
"1517514835697","2018-02-01","09:53",0,"intro",15
"1517515007447","2018-02-01","09:56",0,"combinatorics",15
"1517515044370","2018-02-01","09:57",2,"generalizations",15
"1517515207240","2018-02-01","10:00",0,"intro",15
"1517515388160","2018-02-01","10:03",1,"random",10
"1517515424010","2018-02-01","10:03",1,"intro",15
"1517515639960","2018-02-01","10:07",3,"random",10
"1517515835261","2018-02-01","10:10",8,"intro",15
"1517515856317","2018-02-01","10:10",8,"intro",15
"1517515965201","2018-02-01","10:12",1,"intro",15
"1517515999963","2018-02-01","10:13",1,"intro",15
"1517516028451","2018-02-01","10:13",0,"intro",15
"1517516044590","2018-02-01","10:14",0,"intro",15
"1517516098887","2018-02-01","10:14",9,"generalizations",15
"1517516148471","2018-02-01","10:15",0,"intro",15
"1517516194541","2018-02-01","10:16",4,"intro",15
"1517516266595","2018-02-01","10:17",2,"number-theory",15
"1517516293779","2018-02-01","10:18",1,"intro",15
"1517516392226","2018-02-01","10:19",9,"intro",15
"1517516452824","2018-02-01","10:20",0,"random",10
"1517516538194","2018-02-01","10:22",0,"random",10
"1517516545092","2018-02-01","10:22",2,"random",10
"1517516559766","2018-02-01","10:22",1,"random",10
"1517516593972","2018-02-01","10:23",0,"random",10
"1517516633593","2018-02-01","10:23",1,"intro",15
"1517516675351","2018-02-01","10:24",0,"intro",15
"1517516687407","2018-02-01","10:24",5,"intro",15
"1517516692310","2018-02-01","10:24",1,"generalizations",15
"1517517068531","2018-02-01","10:31",3,"random",10
"1517517297499","2018-02-01","10:34",9,"intro",15
"1517517339639","2018-02-01","10:35",0,"intro",15
"1517517590078","2018-02-01","10:39",0,"random",10
"1517517597074","2018-02-01","10:39",0,"number-theory",15
"1517517610376","2018-02-01","10:40",7,"intro",15
"1517517629513","2018-02-01","10:40",5,"random",10
"1517517634199","2018-02-01","10:40",0,"random",10
"1517517650697","2018-02-01","10:40",0,"intro",15
"1517517666361","2018-02-01","10:41",1,"random",10
"1517517682753","2018-02-01","10:41",0,"number-theory",15
"1517517753304","2018-02-01","10:42",8,"intro",15
"1517517867506","2018-02-01","10:44",1,"intro",15
"1517517895199","2018-02-01","10:44",2,"random",10
"1517517940856","2018-02-01","10:45",2,"random",10
"1517517969029","2018-02-01","10:46",2,"random",10
"1517517990824","2018-02-01","10:46",1,"intro",15
"1517518000469","2018-02-01","10:46",1,"random",10
"1517518011218","2018-02-01","10:46",0,"intro",15
"1517518018229","2018-02-01","10:46",0,"intro",15
"1517518019573","2018-02-01","10:46",2,"random",10
"1517518036430","2018-02-01","10:47",1,"intro",15
"1517518044594","2018-02-01","10:47",1,"intro",15
"1517518189108","2018-02-01","10:49",1,"intro",15
"1517518197999","2018-02-01","10:49",1,"intro",15
"1517518311621","2018-02-01","10:51",1,"random",10
"1517518323665","2018-02-01","10:52",1,"random",10
"1517518330776","2018-02-01","10:52",2,"generalizations",15
"1517518362388","2018-02-01","10:52",1,"random",10
"1517518365206","2018-02-01","10:52",2,"random",10
"1517518373672","2018-02-01","10:52",1,"random",10
"1517518400818","2018-02-01","10:53",1,"intro",15
"1517518489874","2018-02-01","10:54",0,"random",10
"1517518560047","2018-02-01","10:56",0,"random",10
"1517518603911","2018-02-01","10:56",0,"random",10
"1517518625286","2018-02-01","10:57",2,"random",10
"1517518686302","2018-02-01","10:58",4,"random",10
"1517518702960","2018-02-01","10:58",9,"generalizations",15
"1517518722668","2018-02-01","10:58",3,"random",10
"1517518744463","2018-02-01","10:59",1,"intro",15
"1517518863625","2018-02-01","11:01",12,"intro",15
"1517518883325","2018-02-01","11:01",1,"random",10
"1517518900613","2018-02-01","11:01",1,"random",10
"1517518902738","2018-02-01","11:01",11,"intro",15
"1517518959837","2018-02-01","11:02",2,"random",10
"1517518970966","2018-02-01","11:02",2,"random",10
"1517518984497","2018-02-01","11:03",2,"random",10
"1517519101275","2018-02-01","11:05",4,"random",10
"1517519103512","2018-02-01","11:05",3,"random",10
"1517519142892","2018-02-01","11:05",3,"random",10
"1517519148935","2018-02-01","11:05",0,"intro",15
"1517519227455","2018-02-01","11:07",0,"intro",15
"1517519257951","2018-02-01","11:07",0,"intro",15
"1517519267884","2018-02-01","11:07",0,"intro",15
"1517519271916","2018-02-01","11:07",0,"intro",15
"1517519277595","2018-02-01","11:07",0,"intro",15
"1517519439872","2018-02-01","11:10",10,"generalizations",15
"1517519577421","2018-02-01","11:12",9,"intro",15
"1517519629641","2018-02-01","11:13",0,"number-theory",15
"1517520206012","2018-02-01","11:23",0,"combinatorics",15
"1517520237742","2018-02-01","11:23",8,"generalizations",15
"1517520277377","2018-02-01","11:24",1,"random",10
"1517520432768","2018-02-01","11:27",1,"random",10
"1517520676909","2018-02-01","11:31",1,"random",10
"1517520815813","2018-02-01","11:33",0,"random",10
"1517521038873","2018-02-01","11:37",1,"random",10
"1517521294876","2018-02-01","11:41",4,"generalizations",15
"1517521320801","2018-02-01","11:42",1,"intro",15
"1517521375580","2018-02-01","11:42",2,"intro",15
"1517521511360","2018-02-01","11:45",2,"generalizations",15
"1517521512831","2018-02-01","11:45",3,"random",10
"1517521545700","2018-02-01","11:45",1,"intro",15
"1517521656464","2018-02-01","11:47",4,"generalizations",15
"1517521729769","2018-02-01","11:48",4,"generalizations",15
"1517521942121","2018-02-01","11:52",2,"number-theory",15
"1517522209909","2018-02-01","11:56",1,"intro",15
"1517522247769","2018-02-01","11:57",0,"intro",15
"1517522486433","2018-02-02","12:01",4,"intro",15
"1517522602671","2018-02-02","12:03",0,"shapes",15
"1517522737595","2018-02-02","12:05",0,"shapes",15
"1517522786746","2018-02-02","12:06",0,"random",10
"1517522957096","2018-02-02","12:09",8,"intro",15
"1517522972902","2018-02-02","12:09",4,"number-theory",15
"1517523497234","2018-02-02","12:18",4,"intro",15
"1517523592422","2018-02-02","12:19",1,"number-theory",15
"1517525472344","2018-02-02","12:51",1,"intro",15
"1517525696547","2018-02-02","12:54",2,"generalizations",15
"1517530663367","2018-02-02","02:17",8,"intro",15
"1517531035396","2018-02-02","02:23",0,"generalizations",15
"1517543099847","2018-02-02","05:44",1,"intro",15
"1517547847642","2018-02-02","07:04",1,"intro",15
"1517547958611","2018-02-02","07:05",0,"intro",15
"1517548355177","2018-02-02","07:12",1,"intro",15
"1517548477173","2018-02-02","07:14",1,"intro",15
"1517548538939","2018-02-02","07:15",1,"intro",15
"1517548621834","2018-02-02","07:17",2,"intro",15
"1517548690046","2018-02-02","07:18",3,"intro",15
"1517549068430","2018-02-02","07:24",3,"intro",15
"1517549111550","2018-02-02","07:25",2,"intro",15
"1517549130799","2018-02-02","07:25",0,"intro",15
"1517549150029","2018-02-02","07:25",1,"intro",15
"1517549243897","2018-02-02","07:27",1,"intro",15
"1517549319229","2018-02-02","07:28",0,"intro",15
"1517549369734","2018-02-02","07:29",0,"intro",15
"1517549577564","2018-02-02","07:32",0,"intro",15
"1517549581984","2018-02-02","07:33",1,"random",10
"1517549614983","2018-02-02","07:33",0,"intro",15
"1517549647992","2018-02-02","07:34",0,"intro",15
"1517549723145","2018-02-02","07:35",0,"intro",15
"1517549746342","2018-02-02","07:35",1,"intro",15
"1517549770884","2018-02-02","07:36",0,"intro",15
"1517549981755","2018-02-02","07:39",0,"intro",15
"1517550459070","2018-02-02","07:47",0,"random",10
"1517550981187","2018-02-02","07:56",6,"intro",15
"1517550991275","2018-02-02","07:56",1,"combinatorics",15
"1517551270650","2018-02-02","08:01",0,"intro",15
"1517551333177","2018-02-02","08:02",0,"intro",15
"1517551362002","2018-02-02","08:02",1,"generalizations",15
"1517551485568","2018-02-02","08:04",1,"random",10
"1517551813561","2018-02-02","08:10",1,"generalizations",15
"1517551854911","2018-02-02","08:10",0,"intro",15
"1517551921267","2018-02-02","08:12",1,"intro",15
"1517552091193","2018-02-02","08:14",3,"generalizations",15
"1517552149725","2018-02-02","08:15",2,"generalizations",15
"1517552170949","2018-02-02","08:16",1,"intro",15
"1517552171059","2018-02-02","08:16",3,"generalizations",15
"1517552201785","2018-02-02","08:16",1,"intro",15
"1517552268847","2018-02-02","08:17",0,"intro",15
"1517552270601","2018-02-02","08:17",2,"intro",15
"1517552271326","2018-02-02","08:17",2,"intro",15
"1517552297519","2018-02-02","08:18",5,"intro",15
"1517552354276","2018-02-02","08:19",4,"generalizations",15
"1517552356605","2018-02-02","08:19",1,"intro",15
"1517552362903","2018-02-02","08:19",0,"random",10
"1517552562388","2018-02-02","08:22",7,"intro",15
"1517552823877","2018-02-02","08:27",3,"intro",15
"1517552829893","2018-02-02","08:27",3,"intro",15
"1517552833256","2018-02-02","08:27",1,"intro",15
"1517552924575","2018-02-02","08:28",0,"random",10
"1517552947191","2018-02-02","08:29",1,"random",10
"1517552975241","2018-02-02","08:29",0,"random",10
"1517553001570","2018-02-02","08:30",0,"intro",15
"1517553338678","2018-02-02","08:35",3,"random",10
"1517553356498","2018-02-02","08:35",0,"intro",15
"1517553438882","2018-02-02","08:37",5,"intro",15
"1517553439958","2018-02-02","08:37",3,"intro",15
"1517553462422","2018-02-02","08:37",0,"intro",15
"1517553553882","2018-02-02","08:39",3,"generalizations",15
"1517553873442","2018-02-02","08:44",0,"random",10
"1517554002839","2018-02-02","08:46",0,"intro",15
"1517554178063","2018-02-02","08:49",3,"random",10
"1517554288039","2018-02-02","08:51",0,"shapes",15
"1517554389764","2018-02-02","08:53",0,"shapes",15
"1517554452874","2018-02-02","08:54",1,"random",10
"1517554807207","2018-02-02","09:00",0,"intro",15
"1517554814251","2018-02-02","09:00",0,"random",10
"1517554845335","2018-02-02","09:00",0,"random",10
"1517554863440","2018-02-02","09:01",0,"intro",15
"1517554980471","2018-02-02","09:03",2,"intro",15
"1517555370371","2018-02-02","09:09",12,"intro",15
"1517555612419","2018-02-02","09:13",0,"intro",15
"1517555889445","2018-02-02","09:18",3,"number-theory",15
"1517556019684","2018-02-02","09:20",0,"intro",15
"1517556097012","2018-02-02","09:21",0,"generalizations",15
"1517556116694","2018-02-02","09:21",0,"intro",15
"1517556118853","2018-02-02","09:21",1,"intro",15
"1517556160206","2018-02-02","09:22",1,"intro",15
"1517556246225","2018-02-02","09:24",0,"number-theory",15
"1517556320178","2018-02-02","09:25",1,"intro",15
"1517556358962","2018-02-02","09:25",1,"generalizations",15
"1517556402568","2018-02-02","09:26",1,"generalizations",15
"1517556484171","2018-02-02","09:28",0,"random",10
"1517557265048","2018-02-02","09:41",0,"intro",15
"1517581416457","2018-02-02","04:23",1,"intro",15
"1517581421265","2018-02-02","04:23",1,"intro",15
"1517581611359","2018-02-02","04:26",0,"intro",15
"1517581653821","2018-02-02","04:27",1,"intro",15
"1517582098916","2018-02-02","04:34",0,"intro",15
"1517582518705","2018-02-02","04:41",1,"generalizations",15
"1517582850128","2018-02-02","04:47",1,"number-theory",15
"1517587841755","2018-02-02","06:10",5,"intro",15
"1517589941189","2018-02-02","06:45",7,"intro",15
"1517594281453","2018-02-02","07:58",6,"intro",15
"1517639767870","2018-02-03","08:36",0,"number-theory",15
"1517640438577","2018-02-03","08:47",1,"intro",15
"1517640501988","2018-02-03","08:48",2,"intro",15
"1517640529921","2018-02-03","08:48",3,"intro",15
"1517640569570","2018-02-03","08:49",4,"intro",15
"1517653431776","2018-02-03","12:23",1,"random",10
"1517667539417","2018-02-03","04:18",1,"intro",15
"1517677650791","2018-02-03","07:07",5,"intro",15
"1517728394057","2018-02-04","09:13",5,"intro",15
"1517734604369","2018-02-04","10:56",0,"intro",15
"1517734691875","2018-02-04","10:58",0,"intro",15
